10,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
11,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
12,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
13,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=30 - 50","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=0 to 2"
14,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
15,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
16,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
17,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
18,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
19,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
20,"LIFETIME=1Y - 2Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=30 - 50","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=0 to 2"
21,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
22,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
23,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
24,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
25,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=30 - 50","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=0 to 2"
26,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
27,"LIFETIME=1Y - 2Y","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=10 plus","OFFERS=0 to 2"
28,"LIFETIME=3M to 1Y","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
29,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
30,"LIFETIME=1Y - 2Y","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=30 - 50","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=1","PROBLEMS=10 plus","OFFERS=0 to 2"
31,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
32,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
33,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
34,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
35,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
36,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
37,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
38,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=30 - 50","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=0 to 2"
39,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
40,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
41,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
42,"LIFETIME=1 - 3 M","TYPE=CANCEL","REASON=BETTER DEALS","AGE_GROUP=< 20","EMP_STATUS=STUDENT","MARITAL_STATUS=SINGLE","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
43,"LIFETIME=2YPLUS","TYPE=EXPIRY","REASON=NO NEED","AGE_GROUP=50PLUS ","EMP_STATUS=EMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=2PLUS","PROBLEMS=5 to 10","OFFERS=2 to 5"
44,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
45,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
46,"LIFETIME=3M to 1Y","TYPE=CANCEL","REASON=NO NEED","AGE_GROUP=20 - 30","EMP_STATUS=UNEMPLOYED","MARITAL_STATUS=DIVORCED","RENEWALS=0","PROBLEMS=0 to 5","OFFERS=0 to 2"
47,"LIFETIME=1Y - 2Y","TYPE=EXPIRY","REASON=BETTER DEALS","AGE_GROUP=30 - 50","EMP_STATUS=EMPLOYED","MARITAL_STATUS=MARRIED","RENEWALS=1","PROBLEMS=0 to 5","OFFERS=2 to 5"
48,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
49,"LIFETIME=2YPLUS","TYPE=CANCEL","REASON=NOT HAPPY","AGE_GROUP=20 - 30","EMP_STATUS=EMPLOYED","MARITAL_STATUS=SINGLE","RENEWALS=2PLUS","PROBLEMS=10 plus","OFFERS=2 to 5"
